Name,Height,MountainRange,Country
Phuparash Peak,6574,Karakoram,Pakistan
Sickle Moon Peak,6574,Karakoram,Pakistan
Tupungato,6570,Andes,Chile/Argentina
Buni Zom,6543,Hindu Raj,Pakistan
Nevado Sajama,6542,Andes,Bolivia
Ghamubar Zom,6518,Hindu Raj,Pakistan
Singu Chuli,6501,Himalaya,Nepal
Taboche,6501,Himalaya,Nepal
Cerro El Muerto,6488,Andes,Argentina/Chile
Mera Peak,6476,Himalaya,Nepal
Hiunchuli,6441,Himalaya,Nepal
Cholatse,6440,Himalaya,Nepal
Illimani,6438,Andes,Bolivia
Ancohuma,6427,Andes,Bolivia
Coropuna,6425,Andes,Peru
Antofalla,6409,Andes,Argentina
Kang Yatze,6400,Himalaya,India
Huandoy,6395,Andes,Peru
Ausangate,6384,Andes,Peru
Chapaev Peak,6371,Tian Shan,Kyrgyzstan
Illampu,6368,Andes,Bolivia
Kusum Kangguru,6367,Himalaya,Nepal
Kinnaur Kailash,6349,Himalaya,India
Parinaquta,6348,Andes,Bolivia/Chile
Siula Grande,6344,Andes,Peru
Bamba Dhura,6334,Himalaya,India
Ampato,6288,Andes,Peru
Amne Machin,6282,Kunlun Mountains,China
Pomerape,6282,Andes,Bolivia/Chile
Salcantay,6271,Andes,Peru
Chimborazo,6268,Andes,Ecuador
Mount Siguniang,6250,Qionglai Mountains,China
Grid Nie Mountain,6204,Hengduan Mountains,China
Yuzhu Peak,6178,Kunlun Mountains,China
Genyen Massif,6204,Hengduan Mountains,China
Kongde Ri,6187,Himalaya,Nepal
Aucanquilcha,6176,Andes,Chile
Imja Tse,6165,Himalaya,Nepal
Denali (Mount McKinley),6190,Alaska Range,USA
Stok Kangri,6153,Himalaya,India
Lobuche,6119,Himalaya,Nepal
Marmolejo,6110,Andes,Chile/Argentina
Laila Peak (Hushe Valley),6096,Karakoram,Pakistan
Pisang Peak,6091,Himalaya,Nepal
Huayna Potosí,6088,Andes,Bolivia
Aracar,6082,Andes,Argentina
Chachakumani,6074,Andes,Bolivia
Chachani,6075,Andes,Peru
Mianzimu,6054,Himalaya,China
Acotango,6052,Andes,Bolivia/Chile
Socompa,6051,Andes,Argentina/Chile
Minglik Sar,6050,Karakoram,Pakistan
Acamarachi,6046,Andes,Chile
Shayaz,6045,Karakoram,Pakistan
Hualca Hualca,6025,Andes,Peru
Uturunku,6008,Andes,Bolivia
Mitre Peak,6010,Karakoram,Pakistan
Laila Peak,6096,Karakoram,Pakistan
Mount Logan,5959,Saint Elias Mountains,Canada
Alpamayo,5947,Andes,Peru
Cerro Lípez,5915,Andes,Bolivia
Licancabur,5916,Andes,Bolivia/Chile
Falak Sar,5918,Hindu Kush,Pakistan
Cotopaxi,5897,Andes,Ecuador
Mount Kilimanjaro,5895,Kilimanjaro Massif,Tanzania
Hkakabo Razi,5881,Himalaya,Myanmar
San José,5856,Andes,Chile/Argentina
El Misti,5822,Andes,Peru
Altun Shan,5830,Altun Mountains,China
Cayambe,5790,Andes,Ecuador
Pico Cristóbal Colón,5775,Sierra Nevada de Santa Marta,Colombia
Antisana,5758,Andes,Ecuador
Nevado Pisco,5752,Andes,Peru
Nevado Anallajsi,5750,Andes,Bolivia
Pokalde,5806,Himalaya,Nepal
Ubinas,5672,Andes,Peru
Pichu Pichu,5664,Andes,Peru
Mount Elbrus,5642,Caucasus Mountains,Russia
Mehrbani Peak,5639,Hindu Kush,Pakistan
Pico de Orizaba,5636,Trans-Mexican Volcanic Belt,Mexico
Mount Damavand,5610,Alborz Mountains,Iran
Nevado Mismi,5597,Andes,Peru
Jade Dragon Snow Mountain,5596,Hengduan Mountains,China
Lascar Volcano,5592,Andes,Chile
Mount Xuebaoding,5588,Min Mountains,China
Kala Patthar,5550,Himalaya,Nepal
Mount Saint Elias,5489,Saint Elias Mountains,Canada/USA
Concord Peak,5464,Karakoram,Pakistan
Dindaw Razi,5464,Himalaya,Myanmar
Machoi Peak,5459,Himalaya,India
El Plomo,5424,Andes,Chile/Argentina
Bogda Feng,5445,Tian Shan,China
Mount Little Xuebaoding,5443,Min Mountains,China
Cerro El Plomo,5424,Andes,Chile/Argentina
Popocatépetl,5426,Trans-Mexican Volcanic Belt,Mexico
Kolahoi Peak,5425,Himalaya,India
Chacaltaya,5421,Andes,Bolivia
Mount Pomiu,5420,Himalaya,China
Ritacuba Blanco,5410,Andes,Colombia
Haba Xueshan,5396,Hengduan Mountains,China
Nevado del Ruiz,5321,Andes,Colombia
Nevado del Huila,5365,Andes,Colombia
El Altar,5319,Andes,Ecuador
Mount Foraker,5304,Alaska Range,USA
Mount Haramukh,5142,Himalaya,India
Nevado del Tolima,5215,Andes,Colombia
Maipo,5323,Andes,Argentina/Chile
Illiniza,5263,Andes,Ecuador
Point 5240,5240,Karakoram,Pakistan
Sirbal Peak,5150,Himalaya,India
Sangay,5230,Andes,Ecuador
Iztaccíhuatl,5230,Trans-Mexican Volcanic Belt,Mexico
Mount Lucania,5226,Saint Elias Mountains,Canada
Karakol Peak,5281,Pamir Mountains,Tajikistan
Dykh-Tau,5205,Caucasus Mountains,Russia/Georgia
Shkhara,5201,Caucasus Mountains,Georgia/Russia
Mount Kenya,5199,Mount Kenya Massif,Kenya
Malika Parbat,5290,Himalaya,Pakistan
Amarnath Peak,5186,Himalaya,India
Laram Q'awa (Charaña),5180,Andes,Chile
King Peak,5173,Saint Elias Mountains,Canada
Boris Yeltsin Peak,5168,Tian Shan,Kyrgyzstan
Koshtan-Tau,5152,Caucasus Mountains,Russia
Mount Ararat,5137,Eastern Anatolia Region,Turkey
Mount Stanley,5109,Rwenzori Mountains,Uganda/DR Congo
Tami Razi,5101,Himalaya,Myanmar
Mount Steele,5073,Saint Elias Mountains,Canada
Janga,5070,Himalaya,India
Mount Kazbek,5047,Caucasus Mountains,Georgia/Russia
Tungurahua,5023,Andes,Ecuador
Carihuairazo,5020,Andes,Ecuador
Mount Bona,5005,Saint Elias Mountains,USA
Mount Blackburn,4996,Saint Elias Mountains,USA
Pico Bolívar,4978,Andes,Venezuela
Talgar Peak,4979,Tian Shan,Kazakhstan
Shota Rustaveli Peak,4960,Caucasus Mountains,Georgia
Gunshar,4957,Himalaya,Pakistan
Mount Sanford,4949,Saint Elias Mountains,USA
Pico Humboldt,4942,Andes,Venezuela
Pin Bhaba Pass,4900,Himalaya,India
Vinson Massif,4892,Sentinel Range,Antarctica
Pico Bonpland,4883,Andes,Venezuela
Puncak Jaya,4884,Sudirman Range,Indonesia
Pico La Concha,4870,Andes,Venezuela
Gistola,4860,Caucasus Mountains,Georgia/Russia
Tetnuldi,4858,Caucasus Mountains,Georgia
Mount Tyree,4852,Sentinel Range,Antarctica
Huaynaputina,4850,Andes,Peru
Alam Kuh,4848,Alborz Mountains,Iran
Mount Wood,4841,Saint Elias Mountains,Canada
Mount Vancouver,4812,Saint Elias Mountains,Canada/USA
Sabalan,4811,Alborz Mountains,Iran
Mont Blanc,4808,Alps,France/Italy
Corazón,4790,Andes,Ecuador
Pichincha,4784,Andes,Ecuador
Jimara,4780,Andes,Peru
Mount Churchill,4766,Saint Elias Mountains,USA
Puncak Mandala,4760,Jayawijaya Mountains,Indonesia
Klyuchevskaya Sopka,4750,Kamchatka Peninsula,Russia
Puncak Trikora,4750,Sudirman Range,Indonesia
Mont Blanc de Courmayeur,4748,Alps,Italy
Sunset Peak,4743,Himalaya,Pakistan
Mount Slaggard,4742,Saint Elias Mountains,Canada
Pico Piedras Blancas,4740,Andes,Venezuela
Pico El Toro,4729,Andes,Venezuela
Tatakooti Peak,4725,Himalaya,Pakistan
Rumiñahui,4721,Andes,Ecuador
Pico El Leon,4740,Andes,Venezuela
Ushba,4710,Caucasus Mountains,Georgia/Russia
Volcán Domuyo,4709,Andes,Argentina
Pico Los Nevados,4700,Andes,Venezuela
Pico Pan de Azucar,4680,Andes,Venezuela
Naltar Peak,4680,Karakoram,Pakistan
Mount Fairweather,4671,Saint Elias Mountains,Canada/USA
Pico Mucuñuque,4670,Andes,Venezuela
Pico El Buitre,4660,Andes,Venezuela
Khazret Sultan,4643,Gissar Range,Uzbekistan/Tajikistan
Sierra Negra,4640,Andes,Ecuador
Dufourspitze (Monte Rosa),4634,Alps,Switzerland/Italy
Dunantspitze (Monte Rosa),4632,Alps,Switzerland/Italy
Nordend (Monte Rosa),4609,Alps,Switzerland/Italy
Mount Hubbard,4577,Saint Elias Mountains,Canada/USA
Nevado de Toluca,4680,Trans-Mexican Volcanic Belt,Mexico
Mount Meru,4566,Arusha Region,Tanzania
Zumsteinspitze (Monte Rosa),4563,Alps,Switzerland/Italy
Signalkuppe (Monte Rosa),4554,Alps,Switzerland/Italy
Dom,4545,Alps,Switzerland
Ras Dashen,4550,Simien Mountains,Ethiopia
Eastern Liskamm (Lyskamm),4527,Alps,Switzerland/Italy
Mount Bear,4520,Saint Elias Mountains,USA
Mount Wilhelm,4509,Bismarck Range,Papua New Guinea
Mount Karisimbi,4507,Virunga Mountains,Rwanda/DR Congo
Mount Walsh,4500,Saint Elias Mountains,Canada
Belukha Mountain,4506,Altai Mountains,Russia/Kazakhstan
Middle Palisade,4271,Sierra Nevada,USA
Huron Peak,4271,Sawatch Range,USA
Mount of the Holy Cross,4269,Sawatch Range,USA
Thunderbolt Peak,4266,Sierra Nevada,USA
Sunshine Peak,4266,San Juan Mountains,USA
Mount Strickland,4265,Star Mountains,Papua New Guinea
Pigeon Peak,4264,San Juan Mountains,USA
Mount Kennedy,4250,Saint Elias Mountains,Canada
Pointe Bayeux,4258,Pennine Alps,Switzerland
Mont Blanc du Tacul,4248,Mont Blanc Massif,France
Stecknadelhorn,4241,Pennine Alps,Switzerland
Avalanche Peak,4240,Absaroka Range,USA
Castor,4228,Pennine Alps,Switzerland/Italy
Zinalrothorn,4221,Pennine Alps,Switzerland
Volcán Tajumulco,4220,Sierra Madre de Chiapas,Guatemala
Hohberghorn,4219,Pennine Alps,Switzerland
Turret Peak,4218,San Juan Mountains,USA
Mount Darwin,4214,Sierra Nevada,USA
Mount Hayes,4216,Alaska Range,USA
Sacabaya,4222,Andes,Bolivia
Grandes Jorasses,4208,Mont Blanc Massif,France/Italy
Gannett Peak,4209,Wind River Range,USA
Mauna Kea,4207,Hawaiian Islands,USA
Alphubel,4206,Pennine Alps,Switzerland
Cofre de Perote,4206,Trans-Mexican Volcanic Belt,Mexico
Zard-Kuh,4221,Zagros Mountains,Iran
Shah Alborz,4250,Alborz Mountains,Iran
Rimpfischhorn,4199,Pennine Alps,Switzerland
Grand Teton,4197,Teton Range,USA
Mount Cook,3724,Southern Alps,New Zealand
Aletschhorn,4193,Bernese Alps,Switzerland
Strahlhorn,4190,Pennine Alps,Switzerland/Italy
Fremont Peak,4189,Wind River Range,USA
Mount Warren,4189,Sierra Nevada,USA
Mount Sidley,4185,Executive Committee Range,Antarctica
Mount Abbot,4184,Sierra Nevada,USA
Dent d'Hérens,4171,Pennine Alps,Switzerland/Italy
Mauna Loa,4169,Hawaiian Islands,USA
Jbel Toubkal,4167,Atlas Mountains,Morocco
Mount Minto,4166,Admiralty Mountains,Antarctica
Breithorn (Western Summit),4165,Pennine Alps,Switzerland/Italy
Jungfrau,4158,Bernese Alps,Switzerland
Bishorn,4153,Pennine Alps,Switzerland
Mount Helen,4153,Sierra Nevada,USA
El Mela,4150,Andes,Venezuela
Mount Quincy Adams,4150,Saint Elias Mountains,USA
Doublet Peak,4149,Saint Elias Mountains,Canada
Turret Peak,4149,San Juan Mountains,USA
Mount Parnassus (Colorado),4140,Front Range,USA
Uludoruk (Reşko / Gelyaşin),4135,Southeastern Taurus Mountains,Turkey
Mount Sacagawea,4135,Wind River Range,USA
Mount Dubois,4135,Sierra Nevada,USA
Mount Muhabura,4127,Virunga Mountains,Rwanda/Uganda
Kings Peak,4123,Uinta Mountains,USA
Aiguille Verte,4122,Mont Blanc Massif,France
Mount Bangeta,4120,Finisterre Range,Papua New Guinea
Mount Dickerson,4120,Saint Elias Mountains,USA
Monte Tlaloc,4120,Trans-Mexican Volcanic Belt,Mexico
Jackson Peak,4119,Teton Range,USA
Cilo Dağı,4116,Southeastern Taurus Mountains,Turkey
Mount Woodrow Wilson,4116,Wind River Range,USA
Aiguilles du Diable,4114,Mont Blanc Massif,France
Bastion Peak,4114,Saint Elias Mountains,Canada
Aiguille Blanche de Peuterey,4112,Mont Blanc Massif,Italy
Mönch,4107,Bernese Alps,Switzerland
Mount Febbas,4105,Star Mountains,Papua New Guinea
Barre des Écrins,4102,Écrins Massif,France
Mount Aragats,4090,Aragatsotn Province,Armenia
Mount Cameroon,4095,Cameroon line,Cameroon
Mount Kinabalu,4095,Crocker Range,Malaysia
Grizzly Peak D,4093,Sawatch Range,USA
Pollux,4092,Pennine Alps,Switzerland/Italy
Mount Wade,4090,Saint Elias Mountains,USA
Nairamdal Peak,4088,Altai Mountains,Mongolia
Mount Victoria,4088,Nat Ma Taung,Myanmar
Centennial Peak,4087,Saint Elias Mountains,Canada
Gran Paradiso,4061,Graian Alps,Italy
Ober Gabelhorn,4063,Pennine Alps,Switzerland
Piz Bernina,4049,Bernina Range,Switzerland/Italy
Fiescherhorn,4049,Bernese Alps,Switzerland
Grünhorn,4043,Bernese Alps,Switzerland
Lauteraarhorn,4042,Bernese Alps,Switzerland
Aiguille du Géant,4013,Mont Blanc Massif,France/Italy
Mount Silverthrone,4029,Saint Elias Mountains,Canada
Mount Sniktau,4027,Front Range,USA
Azufral,4023,Andes,Colombia
Allalinhorn,4027,Pennine Alps,Switzerland
Wind River Peak,4022,Wind River Range,USA
Latsga,4020,Caucasus Mountains,Georgia/Russia
Weissmies,4017,Pennine Alps,Switzerland
Mount Waddington,4019,Coast Mountains,Canada
Mount Marcus Baker,4016,Chugach Mountains,USA
Dôme de neige des Écrins,4015,Écrins Massif,France
Conejos Peak,4014,San Juan Mountains,USA
Dent du Géant,4013,Mont Blanc Massif,France/Italy
Red Slate Mountain,4013,Sierra Nevada,USA
Cloud Peak,4013,Bighorn Mountains,USA
Wheeler Peak,4011,Sangre de Cristo Mountains,USA
Lagginhorn,4010,Pennine Alps,Switzerland
Twilight Peak,4009,San Juan Mountains,USA
Francs Peak,4009,Absaroka Range,USA
Mount Lahili,4008,Star Mountains,Papua New Guinea
Mount Walter,4008,Saint Elias Mountains,USA
Les Droites,4000,Mont Blanc Massif,France
Piz Zupò,3996,Bernina Range,Switzerland/Italy
Truchas Peak,3993,Sangre de Cristo Mountains,USA
Fletschhorn,3993,Pennine Alps,Switzerland
Mount Albert Edward,3990,Owen Stanley Range,Papua New Guinea
La Meije,3983,Écrins Massif,France
Wheeler Peak,3982,Snake Range,USA
Mount Dana,3981,Sierra Nevada,USA
Acatenango,3976,Sierra Madre de Chiapas,Guatemala
Piz Roseg,3937,Bernina Range,Switzerland/Italy
Piz Scerscen,3971,Bernina Range,Switzerland/Italy
Eiger,3970,Bernese Alps,Switzerland
Mount Tochal,3963,Alborz Mountains,Iran
Black Tooth Mountain,3962,Bighorn Mountains,USA
Grand Cornier,3962,Pennine Alps,Switzerland
Mount Owen,3941,Teton Range,USA
Ailefroide,3954,Écrins Massif,France
Mount Robson,3954,Canadian Rockies,Canada
Descabezado Grande,3953,Andes,Chile
Yu Shan (Mount Jade),3952,Central Mountain Range,Taiwan
Mont Pelvoux,3946,Écrins Massif,France
Mount Julian,3945,Sierra Nevada,USA
Mount Khalatsa,3940,Greater Caucasus,Russia/Georgia
Ajusco,3930,Trans-Mexican Volcanic Belt,Mexico
Mount Erciyes,3917,Taurus Mountains,Turkey
Bomber Mountain,3930,Bighorn Mountains,USA
Pic Sans Nom,3913,Écrins Massif,France
Jicarita Peak,3910,Sangre de Cristo Mountains,USA
Ortler,3905,Ortler Alps,Italy
Piz Palü,3900,Bernina Range,Switzerland/Italy
Middle Teton,3903,Teton Range,USA
Aiguille d'Argentière,3901,Mont Blanc Massif,France
Granite Peak,3904,Beartooth Mountains,USA
Mount Gibbs,3898,Sierra Nevada,USA
Mount Crillon,3898,Saint Elias Mountains,USA
Mont Blanc de Cheilon,3870,Pennine Alps,Switzerland
Aiguille du Goûter,3863,Mont Blanc Massif,France
Borah Peak,3859,Lost River Range,USA
Grande Casse,3855,Vanoise Massif,France
Humphreys Peak,3852,San Francisco Peaks,USA
Santa Fe Baldy,3849,Sangre de Cristo Mountains,USA
Mount Baldwin,3848,Sierra Nevada,USA
Aiguille du Midi,3842,Mont Blanc Massif,France
Mount Moran,3842,Teton Range,USA
Monte Viso,3841,Cottian Alps,Italy/France
Sauyr Zhotasy,3840,Tarbagatai Mountains,Kazakhstan/China
Mount Saramati,3841,Patkai Range,Myanmar/India
Nesthorn,3823,Bernese Alps,Switzerland
Cerro Chirripó,3820,Cordillera de Talamanca,Costa Rica
Aiguille des Glaciers,3816,Mont Blanc Massif,France/Italy
South Teton,3816,Teton Range,USA
La Râteau,3809,Écrins Massif,France
Mount Kerinci,3805,Barisan Mountains,Indonesia
Grossglockner,3798,Hohe Tauern,Austria
Pigne d'Arolla,3790,Pennine Alps,Switzerland
Mount Erebus,3794,Ross Island,Antarctica
Mont Pourri,3779,Vanoise Massif,France
Mount Fuji,3776,Honshu,Japan
Wildspitze,3770,Ötztal Alps,Austria
Greenhorn Mountain,3764,Wet Mountains,USA
Volcán de Fuego,3763,Sierra Madre de Chiapas,Guatemala
Mount Villard,3760,Saint Elias Mountains,USA
Teewinot Mountain,3759,Teton Range,USA
Aiguille du Dru,3754,Mont Blanc Massif,France
Aoraki / Mount Cook,3724,Southern Alps,New Zealand
Pointe de Charbonnel,3752,Graian Alps,France/Italy
Piz Morteratsch,3751,Bernina Range,Switzerland
Sawtooth Mountain,3741,Sawtooth Range,USA
Mount Davis,3734,Allegheny Mountains,USA
Mount Morrison,3731,Sierra Nevada,USA
Mount Taibai,3767,Qinling Mountains,China
Aiguille de la Grande Sassière,3747,Graian Alps,France/Italy
Lanín,3776,Andes,Argentina/Chile
Mount Adams,3749,Cascade Range,USA
Mount Columbia,3748,Canadian Rockies,Canada
Mount Adams,3749,White Mountains,USA
Teepe Pillar,3740,Bighorn Mountains,USA
Weißkugel,3738,Ötztal Alps,Austria
Minarets,3735,Sierra Nevada,USA
Mount Huntington,3731,Alaska Range,USA
Bedori Peak,3729,Pir Panjal Range,Pakistan
Mount Rinjani,3726,Lombok,Indonesia
Cerro del Potosí,3723,Sierra Madre Oriental,Mexico
Diamond Peak,3721,Cascade Range,USA
Teide,3718,Tenerife,Spain
Asperity Mountain,3718,Saint Elias Mountains,USA
Cerro de la Viga,3715,Sierra Madre Oriental,Mexico
Delano Peak,3709,Tushar Mountains,USA
